actual_start_mono,adapter_error,cadence_seconds,campaign,class,class_set,completed_mono,components,control,detail,evaluation_seconds,observed_utc,scheduled_mono,scheduler_lag_seconds,sequence,undecidable_components,verdict,window
2720881.090849375,,0.5,transition-20260808T051207Z,,,2720881.32113475,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.23028537491336465,2026-08-08T05:14:27.812156+00:00,2720881.088897623,0.0019517517648637295,22,,consistent,7
2720881.589668208,,0.5,transition-20260808T051207Z,,,2720881.851101166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.26143295830115676,2026-08-08T05:14:28.342130+00:00,2720881.588897623,0.0007705846801400185,23,,consistent,7
2720882.089231291,,0.5,transition-20260808T051207Z,,,2720882.329055958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.23982466710731387,2026-08-08T05:14:28.820089+00:00,2720882.088897623,0.00033366773277521133,24,,consistent,7
2720882.590868625,,0.5,transition-20260808T051207Z,,,2720882.791363208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.20049458323046565,2026-08-08T05:14:29.282395+00:00,2720882.588897623,0.001971001736819744,25,,consistent,7
2720872.368896375,,2.0,transition-20260808T051207Z,,,2720872.563258541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.1943621658720076,2026-08-08T05:14:19.054229+00:00,2720872.3651815285,0.003714846447110176,1,,consistent,7
2720874.3686345,,2.0,transition-20260808T051207Z,,,2720874.620076333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.2514418330974877,2026-08-08T05:14:21.111057+00:00,2720874.3651815285,0.003452971577644348,2,,consistent,7
2720876.366407083,,2.0,transition-20260808T051207Z,,,2720876.58136425,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.21495716692879796,2026-08-08T05:14:23.072366+00:00,2720876.3651815285,0.001225554384291172,3,,consistent,7
2720878.367286125,,2.0,transition-20260808T051207Z,,,2720878.705255958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.3379698325879872,2026-08-08T05:14:25.196262+00:00,2720878.3651815285,0.0021045967005193233,4,,consistent,7
2720880.369886416,,2.0,transition-20260808T051207Z,,,2720880.595699958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.22581354202702641,2026-08-08T05:14:27.086717+00:00,2720880.3651815285,0.004704887513071299,5,,consistent,7
2720882.367493416,,2.0,transition-20260808T051207Z,,,2720882.565799958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.19830654188990593,2026-08-08T05:14:29.056830+00:00,2720882.3651815285,0.0023118876852095127,6,,consistent,7
2720874.766238875,,10.0,transition-20260808T051207Z,,,2720875.024141333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C1,,0.25790245784446597,2026-08-08T05:14:21.515133+00:00,2720874.762834567,0.00340430811047554,1,,consistent,7
2720902.4064865,,0.5,transition-20260808T051207Z,configuration,configuration,2720902.62033375,"{""authorization"":""consistent"",""configuration"":""inconsistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,managed deployment projection differs from Git,0.21384724974632263,2026-08-08T05:14:49.111507+00:00,2720902.405937054,0.0005494458600878716,1,,drift,8
2720902.911003625,,0.5,transition-20260808T051207Z,configuration,configuration,2720903.16011775,"{""authorization"":""consistent"",""configuration"":""inconsistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,managed deployment projection differs from Git,0.24911412503570318,2026-08-08T05:14:49.651294+00:00,2720902.905937054,0.0050665708258748055,2,,drift,8
2720903.408003916,,0.5,transition-20260808T051207Z,evidence,evidence,2720903.62069925,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.21269533410668373,2026-08-08T05:14:50.111876+00:00,2720903.405937054,0.0020668618381023407,3,authorization,undecidable,8
2720903.908356375,,0.5,transition-20260808T051207Z,evidence,evidence,2720904.1150425,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.20668612513691187,2026-08-08T05:14:50.606225+00:00,2720903.905937054,0.0024193208664655685,4,authorization,undecidable,8
2720904.410503791,,0.5,transition-20260808T051207Z,,,2720904.602667083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.19216329185292125,2026-08-08T05:14:51.093859+00:00,2720904.405937054,0.004566736984997988,5,,consistent,8
2720904.910021041,,0.5,transition-20260808T051207Z,,,2720905.169084125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.25906308414414525,2026-08-08T05:14:51.660272+00:00,2720904.905937054,0.004083986859768629,6,,consistent,8
2720905.410846958,,0.5,transition-20260808T051207Z,,,2720905.627699541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2168525829911232,2026-08-08T05:14:52.118892+00:00,2720905.405937054,0.00490990374237299,7,,consistent,8
2720905.910781208,,0.5,transition-20260808T051207Z,,,2720906.1129755,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.20219429209828377,2026-08-08T05:14:52.604174+00:00,2720905.905937054,0.004844153765588999,8,,consistent,8
2720906.411203916,,0.5,transition-20260808T051207Z,,,2720906.633678458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2224745419807732,2026-08-08T05:14:53.124881+00:00,2720906.405937054,0.005266861990094185,9,,consistent,8
2720906.911003416,,0.5,transition-20260808T051207Z,,,2720907.167295875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.256292459089309,2026-08-08T05:14:53.658503+00:00,2720906.905937054,0.005066361743956804,10,,consistent,8
2720907.406527583,,0.5,transition-20260808T051207Z,,,2720907.625855083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.219327500090003,2026-08-08T05:14:54.117061+00:00,2720907.405937054,0.0005905288271605968,11,,consistent,8
2720907.907092041,,0.5,transition-20260808T051207Z,,,2720908.136503916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.22941187489777803,2026-08-08T05:14:54.627713+00:00,2720907.905937054,0.0011549866758286953,12,,consistent,8
2720908.410983875,,0.5,transition-20260808T051207Z,,,2720908.585558,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.1745741250924766,2026-08-08T05:14:55.076768+00:00,2720908.405937054,0.005046820733696222,13,,consistent,8
2720908.908543083,,0.5,transition-20260808T051207Z,,,2720909.119320875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21077779214829206,2026-08-08T05:14:55.610538+00:00,2720908.905937054,0.002606028690934181,14,,consistent,8
2720909.4080475,,0.5,transition-20260808T051207Z,,,2720909.59582675,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.18777925008907914,2026-08-08T05:14:56.087046+00:00,2720909.405937054,0.002110445871949196,15,,consistent,8
2720909.907100041,,0.5,transition-20260808T051207Z,,,2720910.160219,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.25311895925551653,2026-08-08T05:14:56.651443+00:00,2720909.905937054,0.0011629867367446423,16,,consistent,8
2720910.409518166,,0.5,transition-20260808T051207Z,,,2720910.623181333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21366316685453057,2026-08-08T05:14:57.114407+00:00,2720910.405937054,0.0035811117850244045,17,,consistent,8
2720910.911775083,,0.5,transition-20260808T051207Z,,,2720911.116485041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2047099582850933,2026-08-08T05:14:57.607714+00:00,2720910.905937054,0.005838028620928526,18,,consistent,8
2720911.410993708,,0.5,transition-20260808T051207Z,,,2720911.604184125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.19319041725248098,2026-08-08T05:14:58.095417+00:00,2720911.405937054,0.0050566536374390125,19,,consistent,8
2720911.910019708,,0.5,transition-20260808T051207Z,,,2720912.127237958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21721825003623962,2026-08-08T05:14:58.618476+00:00,2720911.905937054,0.004082653671503067,20,,consistent,8
2720912.408365125,,0.5,transition-20260808T051207Z,,,2720912.669136833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2607717080973089,2026-08-08T05:14:59.160376+00:00,2720912.405937054,0.002428070642054081,21,,consistent,8
2720912.909493916,,0.5,transition-20260808T051207Z,,,2720913.119068458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.20957454200834036,2026-08-08T05:14:59.610313+00:00,2720912.905937054,0.0035568620078265667,22,,consistent,8
2720913.410103833,,0.5,transition-20260808T051207Z,,,2720913.648004125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23790029203519225,2026-08-08T05:15:00.139253+00:00,2720913.405937054,0.004166778642684221,23,,consistent,8
2720913.910220291,,0.5,transition-20260808T051207Z,,,2720914.103378541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.19315824983641505,2026-08-08T05:15:00.594635+00:00,2720913.905937054,0.004283236805349588,24,,consistent,8
2720914.409463083,,0.5,transition-20260808T051207Z,,,2720914.611748,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.20228491723537445,2026-08-08T05:15:01.103000+00:00,2720914.405937054,0.003526028711348772,25,,consistent,8
2720914.910167458,,0.5,transition-20260808T051207Z,,,2720915.1623465,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2521790419705212,2026-08-08T05:15:01.653603+00:00,2720914.905937054,0.004230403807014227,26,,consistent,8
2720915.4098845,,0.5,transition-20260808T051207Z,,,2720915.643873791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23398929135873914,2026-08-08T05:15:02.135149+00:00,2720915.405937054,0.003947445657104254,27,,consistent,8
2720915.905981041,,0.5,transition-20260808T051207Z,,,2720916.105648,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.19966695876792073,2026-08-08T05:15:02.596912+00:00,2720915.905937054,4.398683086037636e-05,28,,consistent,8
2720916.409171166,,0.5,transition-20260808T051207Z,,,2720916.620925541,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2117543751373887,2026-08-08T05:15:03.112192+00:00,2720916.405937054,0.0032341117039322853,29,,consistent,8
2720916.910993416,,0.5,transition-20260808T051207Z,,,2720917.159045958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.24805254209786654,2026-08-08T05:15:03.650322+00:00,2720916.905937054,0.005056361667811871,30,,consistent,8
2720917.406841666,,0.5,transition-20260808T051207Z,,,2720917.630241916,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.22340025007724762,2026-08-08T05:15:04.121515+00:00,2720917.405937054,0.0009046117775142193,31,,consistent,8
2720917.910222958,,0.5,transition-20260808T051207Z,,,2720918.116742208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.20651925029233098,2026-08-08T05:15:04.608021+00:00,2720917.905937054,0.004285903647542,32,,consistent,8
